9.277086346327340083e-01,1.227823218358469326e+01
-6.228101018543830136e-01,1.415509417792928915e+01
6.749177337192749926e-01,1.451639767860077868e+01
-7.225390120987086329e-01,1.722112898881868759e+01
4.325834142607613009e-01,1.810592876992428302e+01
-3.448576615388447841e-01,1.364809658797194203e+01
1.324641592192250972e+00,1.442287324962022055e+01
1.534548298005870892e+00,1.497267082675833549e+01
-2.430900710346618254e+00,1.356473328272992696e+01
6.604036040223660864e-01,1.459365743615636646e+01
6.384773805492760523e-01,1.592702926562940746e+01
-1.230020384841582493e+00,1.390996939556093359e+01
-1.429961756311867616e+00,2.211871215680326941e+01
6.151257523510699210e-01,1.543198645255057500e+01
-1.127072106699729126e+00,1.461824025773325886e+01
-8.459444271548646199e-01,1.775561627393024722e+01
-1.126868806580479276e+00,1.432138981582760806e+01
7.198470080592312970e-01,1.441039096797785035e+01
-1.794231061617373557e+00,1.207764509314408841e+01
-2.782236109157057768e+00,1.336416060136149397e+01
1.679809503150978683e-02,1.435728399327211591e+01
-1.471461510826410912e-01,1.317171479788385824e+01
1.936300500806645841e+00,1.678918486036188540e+01
1.857545867883488022e-01,1.565607689992400253e+01
1.195009800135697242e+00,2.523684267682075699e+01
-9.345777227503521134e-01,1.533841518295876227e+01
-6.500838043544631129e-01,1.503843760136073193e+01
2.403760912733318988e-01,1.591343827250052101e+01
8.133358756268344036e-01,1.841647335460113055e+01
8.554680551304871816e-01,1.651231773947376524e+01
-4.359319220408889861e-01,1.439124802381341439e+01
1.722018692883887425e+00,1.541200105617333627e+01
1.545817999362851802e-01,1.080782195072649721e+01
5.121337135264408813e-01,1.317727931340183289e+01
-1.540714752609767979e+00,1.195444745935396291e+01
6.555434461239556532e-01,1.265297296776462410e+01
2.738300475884657414e-01,1.648219671352474336e+01
2.164917859285614421e-01,1.918220279375254833e+01
8.039697795330943420e-01,1.439718192240499661e+01
2.078483631375584451e-01,1.212100020109038923e+01
-4.182106314689978954e-01,1.398590090694787591e+01
-1.113937440449825678e+00,1.191761634544599957e+01
-8.565231628659318586e-02,1.402232788788222351e+01
3.891922760312988561e-01,1.232312228547171173e+01
1.131622124824491094e+00,1.254695922685348641e+01
7.448838036582873245e-01,1.269807801067912578e+01
-6.564753054501011320e-01,1.358108399511643682e+01
7.728105824669843082e-01,1.356998565519192645e+01
-5.125548825044878853e-01,1.367888894007453260e+01
-1.000699092003953572e+00,2.252614874124787292e+01
-8.909030178763219787e-01,1.492587624607086383e+01
-2.060677553851114396e+00,1.465667494899745904e+01
-9.749377925521364174e-01,1.817952282644567674e+01
6.777205843454177092e-01,1.267186060415706628e+01
1.436874640934423075e+00,1.337170275727496360e+01
4.194187586521728739e-01,1.622776419651402691e+01
9.841506909691613014e-01,1.326471333249049067e+01
-1.058819224837916906e+00,1.517398492203194671e+01
-7.546966596517483694e-01,1.793658415343866608e+01
4.244733593941658056e-01,1.702690792559961963e+01
5.803244478455004129e-01,1.242376485450555457e+01
-1.177144496552856578e+00,1.692945057634021566e+01
-5.339973858512603311e-01,1.408360877875220751e+01
-7.564891835970354306e-01,1.727424800275840866e+01
-2.127297984190682278e+00,1.838682109531350051e+01
-5.045261790530995993e-01,1.468271842864205468e+01
-1.053256631863372705e+00,1.662944574006013809e+01
4.707243041369707504e-01,1.296976196656687819e+01
2.878890717293541152e-02,1.464122846560470315e+01
1.343003266211422186e+00,1.314431246425325739e+01
-1.451451450643686858e+00,1.559558841062278134e+01
1.361606124576745680e+00,1.483007602314335927e+01
-1.312435722120207648e-01,1.331486385015485574e+01
-7.131965282707027898e-01,1.380846562826729951e+01
5.854442818513785340e-01,1.248682081739615057e+01
9.592454502061269483e-01,1.698578987131784501e+01
-1.290171049395059555e+00,1.463642808558955544e+01
9.871819496124455418e-01,1.362100971678538208e+01
-9.490329281565951236e-02,1.651387939270195204e+01
-1.683722649634726398e+00,1.614071674790527311e+01
1.324990739120411654e+00,1.721630621601579136e+01
-9.764409854015368984e-01,1.623405137633917406e+01
-2.866362220113137238e-01,1.520252474717241498e+01
-7.561182283140684968e-01,2.036752872101098433e+01
-7.172568564151926562e-01,1.581991228290089602e+01
-1.118497858139069434e+00,1.532932101840077266e+01
1.795338605618783945e-01,2.051765962644442354e+01
9.829887448804125460e-01,1.754697156181164530e+01
6.790716324539665116e-01,1.448794430512034737e+01
-8.765649834245214933e-01,1.170353107374594437e+01
-1.552072274970832666e+00,1.374138422948163374e+01
-9.162553279101055548e-01,1.950773273834541754e+01
1.330434331378813173e+00,2.502097176086713048e+01
-5.316133010902965306e-02,1.333360811064454410e+01
-8.238175612334217579e-01,1.499121496221649252e+01
8.871044856105093912e-02,1.288924166965697715e+01
1.319387307271838949e+00,1.612217749613161999e+01
-2.324458096016420949e+00,1.530110143521420696e+01
1.879997427958522316e+00,1.390713087275150883e+01
-5.407324971167746241e-01,1.815741246675459308e+01
7.684621471953441141e-01,1.400306247240519042e+01
6.005829980055402695e-01,1.324675471778287239e+01
-2.448685261307891103e+00,1.466779687131649901e+01
-1.533381858021019672e+00,1.331442194021748548e+01
8.891762819394068984e-01,1.714634775939298095e+01
-2.149350825917878183e+00,1.288401147216867315e+01
1.147657041043311232e-01,1.833795811312738522e+01
1.705364094337400660e+00,1.977230280471469825e+01
-1.911888171283772642e-01,1.558419090800896001e+01
5.762351806572701962e-01,1.219253032101832090e+01
8.300814529499805916e-01,1.623897173167561547e+01
1.801928788188973174e+00,1.665914676350619317e+01
1.994072925659502171e-01,1.770082119637532614e+01
1.804475558687383074e+00,1.307682273682108587e+01
-1.022384478597195168e+00,1.180815973403660557e+01
-1.565141494928012911e+00,1.548925977979296675e+01
-1.402490025787311856e+00,1.906959944123235218e+01
-1.402792474600005335e+00,1.640160745210954829e+01
-3.819921446812433730e-01,1.279569628339978493e+01
-2.218599014113444012e-01,1.420000942655759246e+01
2.204300989550024514e+00,1.590603045484663447e+01
-3.745201669046095416e-01,1.495188711905213097e+01
-1.294394779718794686e+00,1.464436616601807195e+01
-2.927259262358345437e-01,1.520536583626616078e+01
6.845948430959434283e-01,1.510793089650269749e+01
4.475903376310337300e-01,1.375149240718001309e+01
8.943756388287343873e-01,1.252804945073961562e+01
1.774831300803485057e+00,1.419426602891463496e+01
2.303614167219386610e-01,2.215064823165958074e+01
-8.303660944531767729e-01,1.249826677133927788e+01
1.226087977103208077e-01,1.424216081834346070e+01
5.175954843394359184e-01,1.433769798422174446e+01
3.506898738738675192e-01,1.572514931822145456e+01
-9.379282307521752404e-01,2.024505131719079998e+01
-3.500349732849461493e-02,1.231956028745880616e+01
-1.196691825101477702e-01,1.307314392472229514e+01
5.921487209664141327e-01,1.589712015559595848e+01
1.146047831211788770e+00,1.204587950271457508e+01
-3.987087176718110970e-01,1.237833323315349077e+01
1.529847943819386158e+00,1.640454635210971901e+01
-1.109581256324814413e+00,1.707227267538388560e+01
-6.505444145354130070e-01,1.209734100512014798e+01
4.869562457390099186e-01,1.711111684443606862e+01
-5.151985640938405026e-02,1.098210712013052337e+01
1.302609483305876281e-01,1.567488337389497488e+01
-1.336501547592473527e+00,1.368619499868725065e+01
7.807835855283328241e-01,1.432025930767137822e+01
-5.826165458983025847e-01,1.449914868522109757e+01
-4.478563597398042134e-03,1.644081128372413758e+01
6.527109341701612388e-01,1.432457338844257677e+01
-9.026438805114114228e-01,1.537569487684210046e+01
6.751795014750392454e-01,1.736861926179428295e+01
-9.176530461890447521e-01,1.439567139398100792e+01
1.060058381966853640e-02,1.486414285015484182e+01
2.911665545891110041e-01,1.262216030610895956e+01
6.383996430590265225e-01,1.783348873768277798e+01
3.456255033155712364e-01,1.613358377285513967e+01
-7.947291098339118731e-01,1.834435138472093740e+01
3.554870647864779021e-01,1.553029046474107844e+01
3.222739400038147628e-01,1.507043051865651151e+01
9.027479375566026532e-01,1.809590642855182097e+01
1.032646981524087265e-01,1.511817114630797931e+01
4.732024553075775408e-01,1.397622445832105242e+01
-2.207141144534590538e+00,1.472815836456796035e+01
-6.719413373293956493e-01,1.412647941711131594e+01
-9.674463562372096481e-01,1.577071616057054371e+01
1.696767324980791997e-02,1.335873289966603750e+01
-6.609819896162834052e-01,1.414865784963313189e+01
9.207435933275962547e-01,1.414680890896552334e+01
-2.343590249475941134e-01,1.425078004497671813e+01
-4.877805281448280295e-02,1.443028440105182852e+01
5.199438181064748310e-01,1.212675569230080086e+01
2.957060400198439076e+00,1.579714536421459670e+01
2.452736655525858289e+00,1.488985802648911871e+01
7.758116491745461474e-01,1.270670179567330393e+01
2.512225581569650146e+00,1.364602069062338607e+01
1.597596004790639013e-01,1.460133251038013036e+01
1.135129139700007672e-01,1.224499814146212984e+01
-3.676750299223692231e-01,1.234185377369292524e+01
-1.856100867440873409e-02,1.492237155571864093e+01
-2.044821734831760718e-01,1.412821526387230442e+01
4.688150247144414196e-01,1.358674295002651178e+01
1.955976386163325587e-01,1.179959168591800278e+01
1.041575691112468949e+00,1.383499915551618287e+01
-1.104817831280850537e+00,1.163110457889270144e+01
-4.831478637267678372e-02,1.532492099648116124e+01
5.476017167775445449e-01,1.717930274673164348e+01
-1.002901205442478627e+00,1.426873072467106596e+01
1.295307483381948066e-01,1.353785428142222358e+01
-2.045452576224217278e+00,1.449745913738620118e+01
-2.380787510639288396e+00,1.778077308437801562e+01
1.066648961360797454e+00,1.311267187870331874e+01
-1.394950249124342952e-03,1.730095334096101922e+01
-1.760761770115011338e+00,1.428291670204188968e+01
3.415019023453454983e-01,1.713202042987315110e+01
3.412995755729518743e-01,1.248859684466061992e+01
-4.575073346546723041e-01,1.385224777544059549e+01
-1.234520237868939052e+00,1.377656687080979836e+01
1.340118695429510509e-01,1.471065278968726808e+01
2.110610151943800084e+00,2.256810912823913995e+01
1.394634198062861374e+00,1.473046190931543009e+01
-9.302770800575401733e-01,1.315095511961455266e+01
-3.034538174555962975e-01,1.618284645804431321e+01
-4.587711544152138221e-01,1.534175268132476688e+01
-6.084779618788018762e-01,1.530917267108826252e+01
1.013191883024735063e+00,1.313399655647427089e+01
6.050993553652107559e-01,2.306630921139277746e+01
-1.194955332140037685e+00,1.259019628420566228e+01
-3.091315089632590274e-01,1.611270002028765802e+01
-8.790523325041575964e-01,1.329455597589281801e+01
3.305784120913873303e-01,1.491741314495254755e+01
1.076925941431376016e-01,1.388550524527294172e+01
2.725711522770767892e-01,1.624854069683187774e+01
-1.116399469480702455e+00,2.093367195177913587e+01
6.574179429059017199e-01,1.784880685701082825e+01
2.810118467470370529e-01,1.630086271389401986e+01
-4.910998917960718302e-01,1.988714665628027944e+01
-1.051210188384571920e+00,1.570527397820816873e+01
1.515323990029589840e+00,1.218590611778301103e+01
6.688979519371376359e-01,1.437184203243067060e+01
-1.095196897069442565e+00,1.508079930592146667e+01
-5.219567952024823931e-01,1.484477204715165044e+01
-8.916959124758577770e-01,1.293096197148132198e+01
-4.313037963083711790e-01,1.163863726248461461e+01
5.651132303488367453e-02,1.371928489084478819e+01
-1.247457233436156249e-02,1.815252403308130624e+01
-8.625886387877720329e-01,1.682846605356422032e+01
-5.828974743296420069e-01,1.377792289547898719e+01
1.618994288497136225e+00,1.529326463585934448e+01
1.693318714388326596e+00,1.565449172424814428e+01
-8.658642839949771686e-01,1.613120559268828913e+01
-3.487102233174967925e-01,1.474765217798906036e+01
-7.136848560664187380e-01,1.342348833441706368e+01
-1.322065190493860731e+00,1.458360708820244511e+01
3.155577625570873956e-01,2.320230419610735595e+01
1.793306374774165768e+00,1.346502525636226011e+01
2.511108225810062544e-01,1.402603707911196196e+01
-1.417772947706114284e+00,1.640616388470486697e+01
5.559715604055289612e-02,1.333194423964337005e+01
-6.836975834831582333e-01,1.999189106032433472e+01
-2.524912260523167612e-02,1.515408303165451542e+01
9.066557608887213515e-01,1.167266444738969078e+01
-1.016272540071846975e-01,1.530773110588154573e+01
-1.578608000091355601e+00,1.295839499423255781e+01
1.397122485188868612e+00,1.869953215639993616e+01
-4.456816622736368139e-01,1.250388507703490326e+01
-4.794774375628340080e-01,1.261796306597188710e+01
-3.825051517079565699e-01,1.540561615733126288e+01
5.205630354458673503e-01,1.333239890419346807e+01
-7.459892048457211766e-01,1.539614426646746281e+01
1.515584136537240889e+00,1.323469845432113878e+01
1.669055673372466853e+00,1.984402733288869314e+01
-6.071960334471978582e-01,1.131216071338846518e+01
5.085276666601332707e-01,1.475439250638926403e+01
1.186843888355991750e+00,1.187115925404213002e+01
8.422679954624513465e-01,1.349322517765464369e+01
6.732838577993640605e-01,1.622594349667684099e+01
2.302705473803739356e+00,1.400690144301944429e+01
-4.185351319914313306e-01,1.693600367568889453e+01
-1.702294978700928718e+00,1.243048220916410074e+01
-1.802792686619034024e+00,1.118283521007452386e+01
-1.759270837765969930e-01,1.655869080002479876e+01
-2.796534569360797917e+00,1.571541805860311314e+01
1.692986818939022253e+00,1.567866490265264545e+01
2.199421136876203164e-01,1.426792756596667822e+01
2.678703367104968702e+00,1.737857992544506303e+01
1.068865956693529018e+00,1.325805609465248480e+01
-2.099444864678595979e-01,1.746070054206414213e+01
-1.782235630197622211e-01,1.710773701331716978e+01
1.541625668254156034e+00,1.339560835025139873e+01
-1.709513116189480542e+00,1.370386947036680780e+01
5.177317890018950930e-01,1.914582693415702153e+01
7.311271437162547571e-01,1.356924541147796859e+01
8.396320336284889274e-01,1.465309664806246914e+01
-1.995905992719079869e+00,1.528328350344121134e+01
-6.166972727087091100e-01,1.623455654921706071e+01
3.320849460643571782e-01,1.659143521462014093e+01
-4.843829733651260905e-01,1.446719442410546819e+01
-4.184674025815182108e-01,1.834718173188417722e+01
2.627408821157123930e-01,1.787856363696815620e+01
1.338913867007823333e+00,1.289933383073691253e+01
-8.842708588826417859e-01,1.189283226169036567e+01
1.567379936128549534e-01,1.292994388460499877e+01
1.292309004037194009e-01,1.417425153016585782e+01
5.904320289845816916e-01,1.417542081659596676e+01
-8.457752759045550350e-01,1.574656076064341015e+01
-1.689936368541057055e-01,1.833116499332707861e+01
-1.008773796459431438e+00,1.460944344625061220e+01
-4.090745599622616635e-01,1.415176077181814662e+01
1.486323747242146442e+00,1.718622474878786122e+01
-2.832948074563490515e-01,1.735950248605347923e+01
-3.569584367690628035e-01,1.906707199179527379e+01
-1.218925359737193181e+00,1.382054228792348383e+01
2.144555398061429377e-02,1.612620487618513465e+01
-4.443324291074081667e-01,1.790056992449915541e+01
4.816129720980616979e-01,1.387221209552038559e+01
8.512113207426119654e-01,1.565034906493534805e+01
-1.892513256997950810e-01,1.819743261552143565e+01
-4.278190678352958298e-01,1.304965325212929272e+01
3.920128262192033586e-01,1.273446149386341730e+01
-1.427344082659103286e+00,1.580814881015224316e+01
1.163521617291711774e+00,1.785165801512315298e+01
1.673648986110849668e+00,1.561034352224804067e+01
9.650718103457639474e-01,1.286981106990275059e+01
-9.145590931805007706e-01,1.511003488514760562e+01
5.217201578470225254e-01,1.335676483639944223e+01
1.480167301125550949e+00,1.623103309742274192e+01
1.966742588952131277e+00,1.557195558524717072e+01
3.205680109984497261e-01,1.202351080244806347e+01
-5.841649765994003651e-01,1.554620669871298411e+01
-9.051892656095984480e-01,2.026001244122634404e+01
9.826250148731063838e-01,1.409037144161025878e+01
-9.461797709865339412e-01,1.466767483295899765e+01
1.199018272481347180e+00,1.105522597516033478e+01
2.030845544067325925e-01,1.243568759718406547e+01
2.917512565423610593e-01,1.563820090092902504e+01
1.146062039900529461e+00,1.518080932453457876e+01
-6.346353939752423789e-01,2.036363617265418924e+01
-7.027571524865984520e-02,1.724664136581089124e+01
2.028033026274568051e+00,1.359671374698888080e+01
-1.188002531094454861e+00,1.348073454812053562e+01
-6.212688253236117036e-02,1.410514370719717370e+01
3.917240142856265317e-01,1.378062453511055629e+01
-2.807913926725217335e-01,1.630381225928389810e+01
1.331019053511470096e+00,2.069509993306699158e+01
-5.980705756014970120e-01,1.391864198772099748e+01
-1.321975382151826084e+00,1.373991586090610895e+01
1.247063040571988246e+00,1.261663501563732481e+01
-8.936675385334237331e-01,1.195126846121248398e+01
4.009857876362925566e-01,1.378385936708255244e+01
-2.027141418719150823e-01,1.416304546190789893e+01
-1.540515363728178766e+00,1.599990748499891069e+01
1.343635143426150647e-01,1.532259542175778400e+01
3.160985176591805668e-01,1.247483351443292854e+01
2.902896148605765281e-01,1.569264410259777520e+01
-1.227048516094963126e+00,1.981657431478750198e+01
-6.611883108882596893e-01,1.248174417879579678e+01
-6.422914470080152149e-01,1.341200344310864878e+01
-4.612355391596931198e-02,1.287636371899433740e+01
8.926037079937547691e-01,1.599481437357337299e+01
-1.863852893500289598e-01,1.707654669388936952e+01
6.008137938879027917e-01,1.420724640576858455e+01
-3.692645914910264865e-02,2.128305789700372586e+01
1.541711998490457258e+00,1.356059189164218104e+01
-1.181168772202920936e+00,1.502051071248165925e+01
-1.084593956264769954e+00,1.380339598752411767e+01
3.992589799931415273e-01,1.693721041497961011e+01
-7.742754296211874498e-01,1.301440399190456532e+01
-9.375261335504199434e-02,1.252710012185457700e+01
7.192697729101836801e-01,1.194118763789090742e+01
-2.705618472401358332e+00,1.207630808561618174e+01
1.934821350545467000e-01,1.309021945311363311e+01
-4.993694344878035069e-02,1.406801453979117156e+01
-2.026092867353448845e+00,1.466337867108602566e+01
-1.365533937029169732e-02,1.250612242551817843e+01
1.046851010910480495e+00,1.184255655494826875e+01
-3.967644072910678915e-02,1.408601474038565016e+01
-6.508105688586548476e-01,1.533188871658567187e+01
-8.728158741504395968e-01,1.783390322840526210e+01
1.947743655460759324e-02,1.486055683919412829e+01
-9.322995210804796429e-01,1.593730460508437474e+01
2.821666891738891514e-01,1.524966891048312689e+01
-1.385584357853025361e+00,2.084968958486813762e+01
-8.106368846628784208e-01,1.694386161399384250e+01
-7.591879605318748725e-01,1.730893331144967462e+01
8.936656690011472726e-02,1.537309986067917222e+01
-3.952804299271024946e-01,1.573248607643009578e+01
1.304247517162129555e-01,1.323113061792628997e+01
1.745481917376526526e-01,1.869502355631125212e+01
1.272006699592280077e+00,1.225867147298452586e+01
4.895174706596564507e-01,1.507765039010652686e+01
-1.055627824238114743e+00,1.563750946752628579e+01
2.091073449527383055e+00,1.218466174170422534e+01
-1.203746430965373371e+00,1.629261522474494939e+01
-1.032126824454043801e+00,1.437004036928891715e+01
2.301586484882682526e-01,1.327069309581540857e+01
-1.546184614522462530e-02,1.635965159867907914e+01
-7.594786535409729922e-01,1.176241504439862595e+01
5.524855722760729261e-03,1.258103527829228696e+01
-9.365116911890474238e-01,1.236309975955542662e+01
4.201482571278624678e-01,1.856917568492280779e+01
-5.428244370652275386e-01,1.226641420145759476e+01
1.421177105911475003e-01,1.455647079919890530e+01
-3.661180413235454179e-01,1.649550112853792072e+01
7.518566744135366520e-01,1.527327680709617930e+01
1.733554347230584769e+00,1.648074338339710110e+01
5.725205976658755969e-01,1.284013842287014384e+01
3.333908750622103789e-01,1.769810855194494792e+01
2.047642208555452648e+00,1.515335841251541815e+01
6.482794408876226822e-01,1.862749741805956916e+01
4.646498136510820443e-01,1.696697900855749808e+01
-1.020389175235588031e+00,1.447990162635437805e+01
1.534370755842272782e+00,1.578799762939160445e+01
-3.291146626927183849e-01,1.233710201452966082e+01
6.507247079817764235e-02,1.855631746258182702e+01
7.859649333430132057e-01,1.445359618259235823e+01
4.395132717383390397e-01,1.991418958360122815e+01
-1.157723072073147952e-01,2.165999710254010679e+01
-1.012310790955419648e+00,1.148473461843543397e+01
-1.813004941992237606e+00,1.563143248535272889e+01
-7.394672052884193603e-01,1.402294563740262490e+01
1.294342820259009319e-01,1.678301466461566349e+01
4.023130286171610615e-01,1.439184675959402071e+01
8.678846918691999202e-01,1.849364691304656105e+01
1.428485704772609388e+00,1.169861576297534000e+01
-9.782315495622533330e-01,1.318867594732174631e+01
-2.184079417773148624e+00,1.535551389889567631e+01
7.693981643951341987e-01,1.331467528771424469e+01
-1.040933792608420116e+00,1.078312464244243785e+01
3.218008664375976990e-01,1.301897639427970788e+01
-1.477146527723083524e+00,1.709762577310174692e+01
-1.108384580423713128e+00,1.332709007563936865e+01
-1.194354118594085801e+00,1.370277320711075575e+01
-6.050798088833495569e-01,1.330416671546557872e+01
8.765298487950620165e-01,1.429366165708488978e+01
-2.189606470060283971e+00,1.423919352431935081e+01
-1.221857165854879801e+00,1.641515295467364766e+01
6.546423062366378831e-01,2.375029606511414926e+01
5.211840697895770980e-01,1.672072242579339019e+01
-6.444808983980616635e-01,1.625194664783328591e+01
-1.087589985067116682e+00,1.211366964875944774e+01
6.465733113390688125e-01,1.255187766871176436e+01
-4.228050230033978951e-01,2.157475780917729935e+01
-2.919629816978466241e-01,2.114193653622461966e+01
1.183609296464760208e+00,1.434284846880682096e+01
8.312313140740013040e-01,1.548707185377754669e+01
1.504948873070033333e+00,1.312105040698431679e+01
1.273273281370153942e+00,1.704226980733289309e+01
6.553902469038785927e-01,1.474035757342747743e+01
-3.818358528199093938e-01,1.432218282083713490e+01
