x,y,size,color
0.380015948307995,0.4413389507390559,1,blue
0.4512093725843588,0.451582477198032,5,red
0.1508006765184708,0.2008454842655806,10,red
0.2859176372895733,0.2977736871583691,5,blue
0.9706723066087408,1.0052568651402058,1,blue
0.3445043381329087,0.4232836872129311,5,blue
0.5204124249879156,0.5873869202710933,10,red
0.1924847144502529,0.2295366851085243,10,blue
0.5110791414253943,0.5618878554327761,5,red
0.5951609194690578,0.6366792310717052,1,blue
0.9083566836211046,0.9249677451111304,1,blue
0.3529296735813515,0.4337281079244199,10,blue
0.7005023201177653,0.7674986292495213,5,red
0.4903058184657394,0.4920248522877313,10,red
0.1294585447759549,0.1921726347737389,5,red
0.0749930705427885,0.1401929281629744,1,blue
0.1376791769963721,0.1770047202018754,1,blue
0.7098945000419742,0.804395423395021,5,red
0.8861428604878036,0.9163883785336608,10,blue
0.3855680720893467,0.4159382838313397,10,red
0.8088684788432733,0.8099660142350266,5,blue
0.8816787302309511,0.9346458970231906,10,blue
0.8729244019651001,0.899199862210893,5,blue
0.6734761468257421,0.7590812502728442,1,blue
0.2076539829663916,0.2823821700538634,5,blue
0.3883642863334317,0.4787457126728897,5,blue
0.1771527040947453,0.1978781171442482,1,red
0.3339661378300348,0.4219377657742884,5,blue
0.6408710437491401,0.6525351376480845,5,blue
0.194085580661439,0.2760182503297964,1,blue
0.4753499430256261,0.5332303548887394,10,blue
0.573877575759229,0.6311341062810771,10,red
0.9203025578103852,0.9352789490000104,1,blue
0.0136382212195438,0.0674028842129211,5,red
0.7911733279667428,0.8005989027555062,1,blue
0.8483712672131747,0.8794212038315733,10,blue
0.1715982431567299,0.2131533776915081,5,red
0.2854561923085414,0.2953095391592005,5,red
0.4091070052384394,0.4293172164538801,10,red
0.6266510775340235,0.6595117826648729,5,blue
0.6019965560099261,0.6838115972943396,1,blue
0.6948801791556793,0.7050075868393515,10,blue
0.9633602644020526,0.9900615226060154,1,blue
0.4568561610214454,0.4675147409165647,10,red
0.9688448132262392,1.0287530640435667,5,red
0.97860853976216,1.06577561909241,1,blue
0.8184587482008012,0.8972472701827559,10,red
0.1742864263791189,0.2091585435374869,5,red
0.5113397832829188,0.5927737664908164,10,red
0.058408491362374,0.0804084470538791,10,red
0.4259758048809647,0.4704185616311036,10,red
0.8716537977746377,0.8798328962404927,5,red
0.0861113548876267,0.1711768375362365,1,blue
0.3889327896151902,0.4640409825683473,5,red
0.9862614562671728,1.0161983913211003,1,blue
0.4596509585670413,0.5506953365399831,10,red
0.9862713675305612,1.083896586013493,10,blue
0.616515254023161,0.6701252980137502,1,blue
0.87259842834168,0.914375647754792,10,blue
0.8946708428511373,0.9629323155690516,5,red
0.1086189125064911,0.1194474177894599,5,blue
0.0515133750974943,0.092542908877977,10,red
0.3085530900254972,0.3391912709378457,10,blue
0.2773866063537189,0.334642522378672,10,blue
0.1665405867392894,0.18478602571006,1,blue
0.810287369848218,0.8570962227632368,5,red
0.2334948170332718,0.3222284553249747,5,red
0.3290128610403665,0.3838360047329308,1,blue
0.3837430936097278,0.4107942190069637,5,blue
0.4423101139909504,0.4526359734674934,5,red
0.7492760207054142,0.7870292208844298,10,blue
0.8457833289967617,0.8600072626981027,1,red
0.4199223428890344,0.4587860191368424,10,blue
0.0454515172209992,0.1029416870338403,1,blue
0.4619224773281145,0.5609016900556039,10,red
0.6556682325898512,0.7477146225987414,10,red
0.2941668824238854,0.3687788776564287,1,red
0.0546991366799113,0.1365132010488533,10,red
0.487190528990993,0.5351898775418952,5,red
0.9567157254588322,1.0438196845768983,1,red
0.2354701190342333,0.2670191851008597,1,blue
0.8067010663970131,0.877424335973716,10,red
0.7888560774828832,0.8591346952019216,5,blue
0.1016179076978801,0.187659406620839,5,red
0.4204974952833473,0.4966771740929004,5,red
0.2854422811932332,0.3781610423083067,5,blue
0.3295902820526961,0.3378438306583194,10,red
0.48968744360392,0.5181955539610195,5,red
0.2887337738287253,0.3381841316638226,10,red
0.779575677113587,0.7964802360866298,5,blue
0.2537130370347694,0.2872611497045533,1,blue
0.6542932629600713,0.7317844025930713,10,red
0.0984204400252595,0.1267224896789303,5,blue
0.0129471740277093,0.0373283351993164,10,blue
0.992133707367575,1.0211574617713255,5,red
0.678710937365603,0.7511147330806934,5,red
0.5148253483973283,0.5480537814915496,5,blue
0.5889215427932537,0.657687174538398,10,red
0.1136347280346471,0.163398337561981,5,red
0.0709298986025046,0.0872032385299906,1,blue
0.7274511769574346,0.7297522514658463,1,blue
0.8700151529235534,0.88820663346181,10,blue
0.48134353947979,0.556966195154427,5,red
0.0735161253802134,0.1203796695966169,5,blue
0.3031274250658462,0.3291068405484368,5,red
0.3835411622458282,0.4214657973311715,1,red
0.1180004199184956,0.1339150089449284,10,blue
0.3140043265110234,0.3627508957609258,10,red
0.0815552994675434,0.1014333413137246,1,red
0.8947107992132116,0.93564071026453,1,red
0.9072075972905204,0.9860671852543808,1,blue
0.952426313421781,1.021101515982714,1,red
0.8519103370001583,0.889713195368879,5,blue
0.6612608920142602,0.7406276359126278,10,blue
0.8416554157733384,0.9285534787900044,10,blue
0.1542095247330477,0.1642556282076339,1,red
0.0716849468666466,0.1661766129108251,10,red
0.8155106907175775,0.8706918874795673,10,red
0.9238520024623708,0.9314795472156776,10,blue
0.92569270684124,1.0188631903745418,5,red
0.5832068988708369,0.6465088649664983,5,red
0.9916309086565064,1.0873965144519335,10,blue
0.6538555513018967,0.679110750170092,1,blue
0.7238941519025762,0.7768864393241196,5,blue
0.2063980373254857,0.2942558433837909,10,blue
0.1261278168020431,0.190541660336195,10,blue
0.5864913233788812,0.6717314889330531,5,blue
0.48763614429025,0.5465718786800104,5,red
0.5399498780232201,0.6002784486448008,5,red
0.35669408410801,0.4146472094181669,5,blue
0.7408958508561392,0.8068238300188262,1,blue
0.0097853118287947,0.1045654747090877,5,red
0.0407614522472474,0.0570205447411935,5,blue
0.8112155272389092,0.8473969319268142,5,red
0.6688087159944648,0.6791074971907898,5,blue
0.8723318678938892,0.9363613847950812,10,red
0.7515463205783702,0.8466778611809418,1,blue
0.0827197639003705,0.1090039232667404,5,red
0.3542221662786295,0.4442297850296489,5,red
0.7228700959025596,0.7841747274517817,5,blue
0.0613759844476172,0.0631638509586764,1,red
0.1834819399940712,0.1853557008758737,1,red
0.9164326706049007,0.9742815874380876,10,red
0.6859998255731686,0.6866181551886201,1,red
0.9953644289358504,0.9981809934788054,10,blue
0.4087907648096123,0.4272593547077605,1,blue
0.0608425776944391,0.1373159452931704,5,red
0.3207592779062282,0.3570148618772535,1,blue
0.0443134513103368,0.1204201137796739,10,blue
0.5187151478013869,0.6140346609991933,5,blue
0.8211863256294194,0.8474315039254748,10,red
0.9263350193855344,0.9770398836553216,10,blue
0.0678241684083443,0.1373754434537342,1,red
0.8575481877900731,0.9371004163708788,1,blue
0.6089504143185251,0.6972979726072073,10,red
0.2426005780115218,0.2719526835762909,10,blue
0.8577368932721162,0.9332410838197532,10,blue
0.8666651248077964,0.9604260199402628,10,blue
0.8498171511233362,0.8906801537949067,1,blue
0.692467070830573,0.7098105110452225,1,blue
0.952562316806944,0.977419431349806,10,red
0.2619147331383061,0.3185939256245976,5,blue
0.6513675172641619,0.7160612201003117,5,blue
0.4671839837263967,0.5558927029240498,10,red
0.659600624451111,0.7231704126673313,1,blue
0.7977004974505683,0.8584976130814734,5,blue
0.6389714972946188,0.727616194900116,5,red
0.0905808105564028,0.1750852789087976,5,red
0.7959083937017233,0.8157324542720403,1,red
0.852597141003275,0.8949015926262979,1,red
0.7876160376452115,0.805370376469538,10,blue
0.2814451291109612,0.2981670475807505,5,blue
0.6343068388361776,0.6842226034601959,5,blue
0.1223103746872665,0.1336258966727503,1,blue
0.7026777814353274,0.7128344550323429,5,red
0.9035763007598848,1.0031171908336571,1,blue
0.8239010524568154,0.8905980846320241,5,blue
0.45862460997513,0.5514164689140234,10,blue
0.4139116695609257,0.4633691516250521,5,blue
0.4828250709524037,0.4845039502700066,1,blue
0.0089947725827572,0.0156169999158841,1,red
0.338585408411421,0.4135222281396413,1,blue
0.346304738956477,0.4325885760408652,10,blue
0.1044791264109176,0.1313833540083137,5,blue
0.5263007071875744,0.5810174361620192,5,red
0.2338856940911527,0.2641728370314287,5,red
0.001265930281397,0.0069770575731618,5,blue
0.553706577635131,0.5903200471526887,10,blue
0.3481788027824953,0.3551750702858394,10,red
0.4764181221453759,0.5104079854894618,1,red
0.355083694930392,0.4225122032675366,5,blue
0.4231457174147994,0.4986021002013977,5,red
0.9809194876116492,1.068736791475826,1,red
0.5472685733859756,0.6314978350324124,5,red
0.2885002475561798,0.3621125130106801,10,blue
0.7358651935597916,0.8049019841298766,10,blue
0.924462236511278,0.970500015038194,5,red
0.2073297083826643,0.2686981644786994,5,red
0.0186344339616563,0.1110102033975454,1,blue
0.5658009496681987,0.6427868271973316,10,blue
0.7052750111485999,0.7424030665572678,5,blue
0.077914305115903,0.163902844154496,5,red
0.2247454347922413,0.3036987022034864,1,blue
0.2309812507831037,0.2948137436721795,1,red
0.0229615079949792,0.0234153005455635,1,blue
0.578166280022478,0.6474624677185962,1,red
0.8665578137648638,0.957497283491644,10,red
0.7214832162629139,0.7225321173372267,1,red
0.4450865000836348,0.4837928050189619,1,red
0.0854770079674847,0.1695765077102821,10,blue
0.0350813556539658,0.0972724118432365,1,red
0.0287552784498189,0.0708348733811503,5,blue
0.1116595731449936,0.1923065503292379,5,blue
0.9708081176161842,1.0481429373232969,5,red
0.6137985662118766,0.6422214849686068,1,red
0.4247224617062312,0.4499797392048769,1,red
0.5626313378003935,0.6094113150382602,1,red
0.9344905916519296,0.993783123256304,10,red
0.0069756222257938,0.0481214458123902,5,red
0.0973215325222146,0.1200960509215437,1,blue
0.411441076872782,0.4180998427314157,10,red
0.9928036728491754,1.0715154800010227,10,red
0.7452342932653567,0.800680771366405,5,red
0.9095383381029836,0.9686555455598558,5,red
0.7119673793071318,0.7460709339000267,1,blue
0.818103017299228,0.8290370927432721,5,blue
0.4881627004923528,0.5100302852841367,1,red
0.2871909351986279,0.3359616595122009,5,blue
0.4914319832214158,0.5307680929319425,5,red
0.6312054359341774,0.665199368109576,10,blue
0.7979162201654336,0.8084187243361591,1,red
0.8725317668850334,0.9511927303808754,1,red
0.5362191306342203,0.5711469873371864,1,red
0.1840547377468658,0.2607323082108244,1,red
0.2012535755926242,0.2355424573692487,1,red
0.1442373986466335,0.2349067718647332,10,red
0.3749562870495255,0.4380230798591397,10,red
0.9105602429570672,0.933096229353206,5,blue
0.3453993460268358,0.4284122360265887,1,red
0.6166113427976969,0.7001278413853814,5,red
0.07707724864411,0.1368549089818076,5,red
0.5747264687229732,0.5914879369411625,1,red
0.0252528785878222,0.0370206027268786,1,red
0.0158963576175527,0.1070569109089148,1,blue
0.963784739262714,1.018803541175924,1,red
0.9525354769569884,1.005039970895997,10,blue
0.0828698405395477,0.1126068155958074,1,red
0.8081731229279349,0.8855483920344478,5,red
0.1229560180379747,0.196055077611038,5,blue
0.578098005694426,0.6288933979090195,1,blue
0.6850103653718095,0.719407479120157,1,red
0.7143771272336857,0.8130452147923406,5,blue
0.4932433607245367,0.5855481676288535,5,red
0.4918888021157765,0.5147042554870055,5,blue
0.7703103914008526,0.8211677296912105,1,blue
0.9118392637226108,0.9137513853205924,5,blue
0.8207302701561551,0.9191719543191454,10,blue
0.5734143168319409,0.5850205918139025,5,blue
0.2848628371059479,0.3356971004884046,10,red
0.8244481978810112,0.8825098224319251,10,blue
0.8467159300219821,0.9024307208394844,5,red
0.8573554663654627,0.950631110735524,5,blue
0.3722445318910687,0.4141120227867811,5,red
0.3123823482412493,0.3858853626554466,10,red
0.5672897523821769,0.5814205568094183,5,blue
0.8925042079340374,0.969712102992798,5,blue
0.8631656578268494,0.934821974124946,10,blue
0.7624038498185484,0.7900427891875565,5,blue
0.7141955365288607,0.800201670463216,10,red
0.4836816743848448,0.5046272111921758,5,blue
0.3096210775924357,0.357758104934503,10,blue
0.5352950073638814,0.6140249690086349,10,blue
0.3908359564725847,0.4333798183640129,5,blue
0.9159159030379248,0.9984500614703984,10,blue
0.1948760317384676,0.2570978975289449,5,red
0.7553664094523599,0.8340109468391533,10,blue
0.3691256520982683,0.449585358357594,10,blue
0.4564574943701449,0.4839579576718406,1,blue
0.3264779175364448,0.4135932216966341,5,blue
0.2915524463736468,0.3611539007626878,1,blue
0.1510486221257041,0.1857160379020155,1,blue
0.9848537419465028,1.0209688203027854,10,red
0.7109132128047412,0.7699877524569378,10,red
0.5188656446666456,0.5637667712267086,1,red
0.6508159714697809,0.7035324679245547,10,blue
0.2093114451110403,0.2953046031230599,1,red
0.9343507929959258,1.00959052143255,10,blue
0.3730115403573607,0.37379378000456,10,blue
0.0391105479485944,0.1256665027932068,1,red
0.3324459945082396,0.363150106782759,5,red
0.7844818582320121,0.8813534490097383,10,blue
0.897547139229683,0.9931215088529446,1,blue
0.964197357031766,1.0199568537687882,1,red
0.1103008875967112,0.2013955091895315,1,blue
0.2522396638421884,0.2912492982559984,10,red
0.5644408014088155,0.5753415083744065,5,blue
0.92561593598128,0.9898973616068338,5,blue
0.1511885345767341,0.1955360613787475,10,red
0.71870531657544,0.7763222270229649,5,blue
0.9808366364496952,0.9995519408081592,10,red
0.5548981339103782,0.5955464643787173,1,red
0.2706515361739646,0.3030324661166881,10,blue
0.3854750267744683,0.4054415789620901,10,red
0.951460257764863,1.0243197676793236,5,red
0.9170434910526976,0.9442315959381192,1,red
0.4167449081536716,0.4390782018112237,10,red
0.3510363458657007,0.4189352187705114,10,red
0.3266763466570835,0.3722027780261406,5,red
0.9776767559243896,1.0714636523796666,10,red
0.6254018994005525,0.7172673256094411,1,red
0.7744790946367673,0.8115687058174158,10,blue
0.1589710222901864,0.2029482027768883,10,blue
0.4769400856809955,0.5295990965803646,1,blue
0.279854609105589,0.3275969136171869,1,blue
0.7406549816149333,0.8089783031021697,10,blue
0.4457465885854872,0.5123319757310444,5,red
0.6115911806735311,0.6464458362770134,5,blue
0.9220982056187684,1.0102640399997258,1,red
0.9171910671058984,0.960637040969252,1,red
0.2878479457216445,0.3789073981060972,5,red
0.2331495070421192,0.3053594297898837,5,blue
0.8312047498224072,0.8906318822023005,1,blue
0.8801569142828285,0.9260707527859564,5,blue
0.6159662025328099,0.6198300456803243,10,red
0.1455583054224147,0.2431614550521194,5,red
0.5906912253469455,0.6839834676795868,1,red
0.349688403524211,0.3678377516895899,1,blue
0.7600563159931968,0.8337497505739265,1,blue
0.4512360037143011,0.5035582396937953,10,blue
0.3144824113068893,0.3535596160750907,10,red
0.3520583746318935,0.3891958212036567,10,blue
0.3196201309960876,0.4105231112318235,1,red
0.2498726700587243,0.2503810630784805,5,red
0.1731127362216034,0.2520676214225502,10,red
0.8672338172133787,0.8833100075083609,1,blue
0.8601595119183547,0.9278996699546544,1,blue
0.4369346254276413,0.4804388928348112,10,red
0.9793023307610697,1.0580471936996363,1,blue
0.7059657697875402,0.7740599447754734,5,blue
0.6714645830614795,0.733095146357791,10,red
0.2383460004567571,0.26763213668523,1,red
0.0350137994494282,0.0833952203862989,1,blue
0.9589519736394324,1.027880554217439,1,blue
0.4191414980284177,0.5178581581707709,5,blue
0.9654269491356368,1.0563046678370995,1,red
0.6109854792250463,0.6977597252667654,1,blue
0.9075483563141484,0.9124684362197948,5,blue
0.6824661374375335,0.7775784127969244,5,red
0.2194413654678375,0.2283286753428287,1,blue
0.3537365929154727,0.4497280392677584,1,blue
0.3409112123741463,0.3409900032770894,5,blue
0.2913727339580604,0.3249194741622114,10,red
0.1280341409364875,0.1849445848978899,10,red
0.1288608450547365,0.1961782866013486,10,red
0.5912150939102081,0.6299823110043301,10,red
0.0001940452862286,0.0762776659646027,1,red
0.5730848592369447,0.6449803015647745,1,blue
0.1506261807029922,0.1603068009790599,1,red
0.2992952398959255,0.3549682811559435,1,red
0.0544002963514669,0.1202505023879388,5,red
0.5322255734989416,0.5920103250082378,10,blue
0.290339055735442,0.3273758514998852,1,red
0.0477211550569384,0.1415786713673135,1,blue
0.1900341758600955,0.2704072301364434,5,blue
0.6634522399853466,0.7018591834256059,10,blue
0.0116152048012824,0.0420336777096495,5,red
0.2439801130406382,0.3059855664835513,10,blue
0.8165844170209893,0.8718842568868198,10,red
0.0188807157248193,0.0724543980860472,5,blue
0.0364891341281018,0.0383601920946139,10,blue
0.9799368676973442,0.9975377075137878,5,red
0.1118194605811619,0.1839481814555008,10,blue
0.0179776606164256,0.1129177328017267,10,red
